year,CAP,CAP_W,RET_total,SPREAD_PC_median,FF30,EXCHCD,notPERMNO
2020,3308050.24,4246893.87,-20.15386,2.6230018,Util,1,212
2020,30549792.0,49505924.78,-33.92373,3.8989768,Oil,1,291
2020,1098055.4,1336030.85,-12.152714,2.7957313,Fin,3,90
2020,23696233.65,16570424.94,47.536877,2.371011,BusEq,3,126
2020,5972870.3199999975,4892808.52,29.118164,3.8768172,FabPr,1,57
2020,4093778.4,3862893.77,-0.4716958,3.7498147,Servs,1,727
2020,8885568.479999999,5092490.0,62.30757,2.5544703,Other,3,142
2020,6654528.0,6481907.0,5.422943,2.5154521,FabPr,1,192
2020,78816322.89999999,55879373.2,43.27773,2.9014506,FabPr,3,614
2020,6675579.0,7671533.7,-10.610101,4.6914096,Clths,1,398
2020,3249617.4,2010606.64,42.320908,4.5633802,Meals,1,737
2020,4335072.3900000015,5479281.6,-37.752857,3.5796325,Fin,1,162
2020,4204220.6,4785621.75,-11.253687,3.0961537,Other,1,120
2020,7085315.6099999985,6177430.3500000015,14.552138,3.5274897,Other,3,719
2020,5370700.399999999,3953642.4,42.37789,2.8882093,Servs,1,544
2020,22167651.51,3216838.17,571.5306,6.562204,Other,3,283
2020,2871959.7100000004,4858542.0,-50.689346,4.5804887,Other,3,402
2020,5367042.609999999,5250007.529999998,-5.8861856,4.2040963,Other,3,639
2020,5080636.4,2092681.97,140.75008,3.3814836,Other,3,803
2020,5745286.8,5913120.0,-1.5593704,2.4440894,FabPr,1,14
2020,2873508.54,1993243.5600000003,45.951916,3.5332785,Fin,1,176
2020,190449559.46,169941244.01999998,24.215702,1.7097883,Servs,1,6
2020,2253994.0,2330744.0,-1.9123315,3.3939395,Txtls,1,113
2020,1081703.25,1645071.12,-34.86493,3.5662825,Servs,3,397
2020,3639295.59,3835050.72,10.443867,4.157839,Servs,1,38
2020,1043598.66,649493.3,56.15332,4.177191,Other,3,453
2020,5829540.16,4241494.44,40.35291,2.9705071,FabPr,1,637
2020,4285359.36,2382294.25,56.561817,5.1365795,Other,3,269
2020,3655363.14,1590331.0,117.88309,3.5066504,Servs,1,730
2020,4972503.24,4532170.24,10.767738,2.8088856,Hlth,1,317
2020,2599688.96,1898432.4,32.09586,4.1979523,Other,3,196
2020,4502412.95,3745000.63,19.836735,4.941537,Other,3,652
2020,4164443.08,2974786.08,27.066374,4.252938,Other,3,413
2020,1293819.24,842873.8500000002,52.478878,4.784689,Other,3,513
2020,814902.4,4071143.76,-80.06777,5.013612,Other,3,336
2020,845325.9,1223861.8,-31.85514,3.707605,Other,3,366
2020,7425821.08,8220043.02,-2.453429,2.5703595,Fin,1,386
2020,235671335.4,237146576.85,2.4386458,1.8200837,Food,1,78
2020,5890467.66,2651723.3200000003,116.72101,3.5001202,,1,625
2020,2984184.0,1199880.1,139.48428,4.389632,Servs,1,108
2020,606807.1,818890.4,-22.486864,3.4617763,Other,3,523
2020,577995.0,589951.34,-3.004643,3.378545,Servs,1,667
2020,7501365.0,6273429.0,18.31985,2.721519,,1,328
2020,11207407.68,10613662.02,7.987426,3.3563013,Fin,1,198
2020,2703864.96,2381148.0,15.475965,3.9786968,Other,3,378
2020,15468732.79,4640648.04,24.53006,6.3871694,Other,3,666
2020,1907733.62,2291310.23,-16.254532,3.4906833,Whlsl,3,124
2020,1308608.9200000002,947142.0,39.279984,3.628447,FabPr,3,29
2020,11443539.8,12523367.0,-6.6250067,2.9665072,Hlth,3,101
2020,6307296.3599999985,6643620.0,-3.9536896,2.8636885,Other,3,673
2020,2410069.76,1486356.6,60.169167,4.628695,Cnstr,1,131
2020,28047569.49,25802396.1,12.466382,1.9529006,Food,1,37
2020,3001035.8,3266147.75,-9.256252,4.3762574,Other,3,424
2020,657812.0,740921.87,-12.983665,3.6756344,Other,3,756
2020,2597189.1,1520396.16,69.69612,3.132206,Servs,1,332
2020,4563824.04,1309114.62,219.56812,4.9323306,Fin,3,633
2020,2890848.48,3474119.16,-13.770941,3.2306163,Hshld,1,800
2020,7879026.959999999,3062724.21,125.60088,4.096189,BusEq,3,115
2020,1097310.24,867337.9,24.850554,2.9354446,Servs,3,182
2020,28031007.99,21214066.55,36.57003,2.322206,Rtail,3,102
2020,174287805.48,295246576.68,-36.21302,2.9447603,Oil,1,123
2020,428989.9,488984.77,-8.5522175,2.8102462,Trans,3,33
2020,1062506.34,164550.06,299.0772,8.881579,Other,3,391
2020,232406.8,284439.61,-12.430876,3.6850584,Other,3,313
2020,4753775.28,2670403.96,95.34078,4.0321074,Fin,1,388
2020,3375597.99,3759608.73,-13.522252,4.3489003,Other,3,714
2020,771351.1499999998,754688.0,3.9514418,3.7537131,Whlsl,1,324
2020,2710023.56,2519825.55,8.995908,2.6948187,Trans,3,31
2020,76195179.0,93238218.57,-10.379507,2.1861951,Smoke,1,384
2020,7639940.0,14764925.72,-46.00433,5.29681,Other,3,334
2020,7102374.24,6115952.6400000015,17.635052,2.8167396,Trans,1,174
2020,42710719.65,71355403.07000001,-36.000717,3.6183395,Oil,1,395
2020,606326.58,674309.4299999999,-8.751255,3.104,Rtail,3,111
2020,6767295.6,4095284.74,37.61627,2.749141,Fin,1,586
2020,1873807.8,1423793.28,37.195744,3.4346104,Paper,1,354
2020,724802.0,1639705.74,-56.3974,5.6202416,Other,3,404
2020,281015.0,331774.79,-15.092104,4.8268623,Trans,3,45
2020,2845116.12,3573774.9,-24.782099,3.0437045,Other,3,204
2020,265517.48,371985.8,-24.225927,3.643365,Fin,3,580
2020,4859500.23,5761241.92,-9.086661,2.8471818,Whlsl,1,276
2020,6738778.0699999975,5243030.539999999,31.945847,2.9289858,Food,1,623
2020,2454210.63,1748973.6,43.024807,3.1563845,Trans,1,110
2020,796066.9600000002,825006.6000000002,-1.4278215,3.6908882,Beer,3,148
2020,988232.24,1505378.23,-34.611378,4.5989537,Other,3,526
2020,1352102.96,901677.5,28.507576,4.245924,Other,3,725
2020,2172235.35,2020552.32,9.189344,3.3693972,Other,3,601
2020,26910925.36,39121650.5,-27.361055,4.38247,Oil,1,220
2020,43068202.5,24882241.85,68.95424,3.4601088,Servs,1,482
2020,1460106.78,857340.4500000002,60.073193,4.7191663,Cnstr,1,620
2020,2947067.2,1009810.36,140.40169,5.1059732,Other,3,408
2020,1144830.96,1279463.54,-37.058434,3.599756,Other,3,211
2020,5977855.2,3064844.25,84.06918,4.019231,BusEq,3,344
2020,3092184.8400000012,1818355.52,70.96335,2.9896908,Fin,1,363
2020,773472.0,933955.77,-11.797539,3.3264644,Fin,3,86
2020,2506761.6500000004,1956859.78,26.86827,4.6359224,Other,3,498
2020,1242413.28,1157134.65,1.7398463,3.5714285,Servs,1,365
2020,2883480.69,1525020.3099999996,66.777596,5.4969215,Other,3,563
2020,86906.79,21235.25,305.93018,7.57596,Other,3,661
2020,23046462.61,16056859.86,41.110336,2.6517084,Rtail,1,128
2020,4285710.0,2507239.3200000003,-6.300832,3.2896838,Other,3,456
2020,2827383.24,2448361.04,16.292105,2.5496974,Servs,1,369
2020,1168279.2,1332108.66,-12.022586,2.3937964,Food,1,647
2020,3740628.48,1759882.6,106.91529,4.1539636,Other,3,286
2020,7933096.920000001,1482036.1,364.6404,5.70893,Other,3,473
2020,3568669.6500000013,916681.86,235.88196,5.610877,Hlth,3,638
2020,2593356.36,1575188.16,62.90816,3.1433682,Fin,1,568
2020,674175.8099999999,686507.64,-2.8021803,3.6926148,Fin,1,466
2020,659860.5,829865.52,-16.682482,2.9990628,Fin,3,122
2020,2021143.4,3252375.49,-37.29562,5.289747,Trans,3,32
2020,4378503.92,2871889.8400000012,51.90017,2.8751752,Autos,1,186
2020,2194578.04,1615207.3,36.142937,3.5580525,Hlth,1,680
2020,6806276.8,3499084.16,67.62815,5.2094717,Trans,3,755
2020,42376182.49999999,39230730.0,14.143166,2.306151,Other,3,802
2020,232836.12,267829.25,-12.118032,3.627357,Food,3,118
2020,5054063.180000002,5355694.08,-4.3431773,4.7518725,Servs,1,206
2020,6469140.159999997,5736657.1499999985,35.32961,4.207723,Fin,1,467
2020,158105.15000000002,206422.5,-17.26659,3.6811595,Other,3,343
2020,4749857.2,3977552.32,22.282154,3.0179722,FabPr,1,279
2020,4472687.66,2913925.52,51.294415,4.0282803,Other,3,242
2020,3611805.12,1916492.0,87.10473,3.800298,Other,3,440
2020,59599665.12,52293494.4,15.207653,3.3076923,Autos,1,161
2020,2262041.76,2268432.33,3.617979,3.841721,Fin,3,60
2020,1465968.48,1457667.0,-0.053209387,3.1625988,Fin,1,465
2020,1206564.6,949169.3,27.695293,4.3074636,Other,3,724
2020,7387827.0,1580498.0499999996,159.2063,6.8969817,Servs,1,747
2020,3801972.15,4910827.52,-16.988976,4.160032,Fin,1,63
2020,82391.25,92412.0,-9.463014,1.7736486,Fin,3,322
2020,2833479.18,1385530.0,75.28814,5.171042,Other,3,478
2020,463335.81,566924.3999999999,-15.622215,2.9526281,Fin,3,718
2020,1002587.04,1097842.62,-4.463151,3.23741,Fin,1,325
2020,2785563.06,1050160.65,162.78354,5.6640625,Other,3,261
2020,5645068.74,7158808.8,-17.145142,4.7689767,Fin,3,129
2020,666539.72,695555.36,-4.0569024,5.175491,Other,3,197
2020,1560199.84,508077.5,198.5158,4.0501995,Servs,1,10
2020,735345.0,812294.0,1.3674748,3.8199697,Other,3,273
2020,9771149.44,10825305.4,-10.016093,4.3214974,Meals,1,492
2020,1251673.12,1271954.92,-2.6272526,5.4633646,Rtail,1,687
2020,4204288.8,3926077.64,-11.464009,3.6326861,Fin,3,82
2020,164615.95,131508.9,23.448402,4.6464057,BusEq,3,121
2020,15272130.48,17653938.59,-6.677154,3.698332,Fin,1,668
2020,563333.7599999999,587723.25,-1.6869648,3.6101084,Fin,3,596
2020,20263698.0,23269409.93,0.030094152,3.585746,Fin,1,630
2020,1064336.35,1741081.0,-9.443001,4.7842803,Other,3,223
2020,141781.2,151582.095,-2.9091015,2.9906542,Other,3,185
2020,49370.805,64099.75,-15.910099,4.0607696,Fin,3,179
2020,1112903.27,2360029.3600000003,-61.653526,4.459549,Other,3,168
2020,155584.66,140529.33,12.473302,1.4742014,Other,3,158
2020,1349434.29,653649.3600000001,100.048096,3.6653857,BusEq,1,281
2020,217575.0,267727.78,-31.27781,4.910161,Fin,3,177
2020,271442.52,9145.05,47.620216,8.5531025,Other,3,702
2020,1885998.66,850046.25,74.613846,5.1423326,Other,3,528
2020,968552.9,1181375.91,-12.716609,4.231312,Fin,3,75
2020,3333037.95,2313684.26,17.33791,4.7957373,Cnstr,1,373
2020,13331740.62,11614908.64,20.687113,3.7774725,Fin,1,566
2020,1220679.6,423400.0,39.11785,5.5488296,Servs,3,316
2020,3213219.8600000013,3471189.2,-0.90535957,4.187058,Fin,1,187
2020,3093871.23,1890929.43,64.23114,3.2293022,Other,3,774
2020,2549024.4,1904445.17,-7.315299,5.3728576,Other,3,511
2020,2604178.87,1570902.9,66.99106,2.6818182,Util,1,780
2020,2013881.24,2563068.96,-16.225786,4.033949,Fin,3,77
2020,2417449.3200000003,2445135.66,-6.2015824,4.416592,Servs,1,282
2020,3029032.56,1246542.4400000002,140.94847,6.297796,Other,3,754
2020,835908.48,862972.5,0.67422867,3.8038497,Hshld,3,546
2020,393992.96,503751.04,-20.10691,3.6699636,Other,3,579
2020,156602.72,209863.0,-23.981981,2.9004328,Fin,3,460
2020,3878575.5,2505454.9000000004,55.944557,1.217862,Other,3,527
2020,279756.0,275089.08,-2.4800594,3.1712472,Other,3,641
2020,1284823.44,532673.92,110.10971,6.283525,Other,3,475
2020,1325554.6,1246082.76,6.0694485,3.845213,Other,3,299
2020,1175665.11,1018737.72,14.954101,5.0058546,BusEq,3,91
2020,486400.86,266420.7,61.648006,6.0934067,Hlth,3,25
2020,15564017.89,17133517.680000003,-4.465795,4.6928062,Games,1,125
2020,3503245.5,3784801.16,-5.2666154,4.4055943,Other,3,255
2020,1653241.35,1576753.1900000004,0.00014179324,5.5021834,Other,3,509
2020,2370795.0,2274476.4000000004,3.875749,3.1693077,Rtail,3,439
2020,108013.98,164684.96,-30.774998,3.4528115,Other,3,682
2020,2476087.38,2496306.33,-0.37851796,6.0098143,Games,1,372
2020,138441.59999999998,172592.41999999998,-12.6109495,3.2733223,Other,3,742
2020,521720.55,431308.8000000001,2.1979704,4.9853373,Other,3,309
2020,218545.0,86475.6,152.31413,5.6375837,Hlth,3,44
2020,1352665.86,1560576.59,-12.949342,3.1722054,FabPr,1,98
2020,1462443.8,1726689.4,-13.650648,2.4114172,Trans,3,53
2020,143527.5,167602.16,-11.20102,3.640257,Other,3,676
2020,119482.26,68164.2,76.46571,4.9230356,Hlth,3,41
2020,1400325.56,1424824.56,-3.4542682,3.630363,Other,3,753
2020,181858.5,58146.37,239.68896,4.5777264,Other,3,550
2020,955305.44,898470.33,4.2499576,2.893013,Other,3,606
2020,692677.4600000001,693113.82,-2.6720243,4.982415,Other,3,784
2020,6739683.42,7943509.74,-2.4998524,3.8322113,Fin,1,504
2020,402721.22,481620.9,-17.180548,5.4096775,Oil,1,248
2020,6041362.94,9504652.38,-32.51535,5.533854,Oil,1,175
2020,338492.96,331140.81,0.2312722,4.790419,Fin,1,277
2020,838016.9099999998,1030902.18,-20.354927,4.3202033,Telcm,1,5
2020,1274301.26,1487494.32,-8.79568,4.063745,Other,3,704
2020,1391422.26,611863.7999999999,91.938416,4.676953,Other,3,516
2020,1252194.24,1266957.835,-3.4716227,4.3913283,Other,3,711
2020,749265.1,802651.5,-8.032147,5.255023,Other,3,655
2020,1921014.45,2268118.44,-31.736368,4.792332,Other,3,489
2020,199783.1,666136.68,-70.430115,5.6925144,Other,3,184
2020,2388227.1,2759138.8800000004,-39.345078,5.818464,Trans,1,217
2020,38907.0,19735.3,90.931,5.640336,Fin,2,442
2020,2863506.15,2510741.06,7.56816,3.5215204,Servs,1,736
2020,4077855.84,2957733.09,45.56416,4.7748976,Chems,1,798
2020,883446.82,812506.2,2.95118,5.0688367,Fin,1,689
2020,1139343.48,1253142.9,-19.248127,5.6928034,Other,3,487
2020,357656.42,313496.96,13.177717,3.0343897,Other,3,610
2020,2291690.24,2683468.1,-15.983385,4.6894803,Mines,1,759
2020,281680.74,230982.82,22.843237,4.8669696,Fin,3,360
2020,71377.2,75114.26,-2.456964,2.3529413,Other,3,230
2020,1094749.9349999998,1352297.85,-20.512268,6.2800274,Other,3,244
2020,2187731.25,2169328.04,10.718575,4.0694194,Cnstr,1,350
2020,88485.6,103853.4,-11.002164,2.7217126,Fin,3,52
2020,1922946.075,2122144.0,-9.935543,4.72879,Chems,3,104
2020,805090.4400000002,418429.56,91.30008,5.445672,Hlth,3,39
2020,457934.65,774970.7999999998,-16.15291,4.8660083,Other,3,776
2020,2008574.82,1659004.62,33.8697,3.8825285,Servs,1,782
2020,1430212.84,1228037.07,-24.977789,7.1309657,Other,3,701
2020,368716.66,224071.62,62.70118,4.92016,Other,3,720
2020,535701.8,839391.6599999998,-32.404167,3.6779773,Fin,1,103
2020,426382.95,600289.7999999999,-25.613016,3.6797934,Fin,3,66
2020,1151694.5,1958745.42,-38.40411,4.7880692,Fin,1,690
2020,154386.35,226941.96,-30.028343,3.053435,Fin,3,595
2020,526415.03,439629.6,18.526035,3.3922262,Servs,3,356
2020,327301.4,136911.59999999998,128.04163,5.4535637,Other,3,287
2020,970311.3,1156333.62,-32.58978,6.1867266,Other,3,227
2020,1689551.82,1936176.75,-12.8603945,2.7533684,Whlsl,1,533
2020,330436.26,316687.0,5.693902,6.4820642,Whlsl,1,624
2020,2825031.24,3849340.5,-25.961182,4.5454545,Servs,1,540
2020,328675.50999999995,473925.12,-26.82179,3.4944823,Other,3,315
2020,585818.99,558381.24,4.554116,6.887862,Autos,1,464
2020,753958.16,752659.2,-6.0838337,4.160363,Other,3,507
2020,892520.0,777275.3999999998,17.073456,3.583062,Other,3,713
2020,1103169.66,2405461.8000000003,-55.85357,5.4801955,Other,3,394
2020,659690.7000000001,531822.78,19.55025,3.774617,Meals,3,644
2020,519042.0,766778.72,-33.38427,4.6992483,Other,3,401
2020,189192.51,249684.1,-20.119362,3.5362854,Fin,3,235
2020,781993.52,216509.13,-13.73368,5.3377266,Oil,1,349
2020,30946063.98,47949309.05,-30.742432,2.6859505,Util,1,190
2020,518603.4,877726.8,-41.679333,3.960396,Servs,1,213
2020,1383687.36,432545.96,217.64786,5.668016,,1,738
2020,1700706.5000000002,1918898.22,-11.052531,5.0387597,Other,3,319
2020,470069.76,587740.89,-20.056713,3.563792,Chems,1,69
2020,704542.42,982599.78,-28.696995,4.06815,Fin,1,392
2020,2737914.48,3102276.64,-5.964594,3.4177215,Fin,3,139
2020,296285.87,94369.0,56.828953,5.863418,Other,3,246
2020,337428.0,190378.58,77.332344,4.481132,BusEq,3,40
2020,175687.88,269496.0,-29.790035,3.9312038,Fin,3,642
2020,2618709.5,3511897.68,-18.810581,3.6491227,Fin,1,778
2020,463420.0,253653.36,76.77039,4.7489085,Servs,1,382
2020,3547425.1,2896631.3,24.386026,2.663787,Other,3,410
2020,831329.4199999998,931190.4,-11.40853,5.493461,Hlth,3,615
2020,5251707.46,3571951.1700000013,39.5044,3.6958368,Other,3,451
2020,1525525.8199999996,935594.82,19.185995,6.491372,Hlth,3,696
2020,902089.79,805038.01,-34.2268,4.62583,Other,3,807
2020,951973.38,1212302.67,-19.81028,4.0842648,Fin,1,72
2020,402036.57,442172.25,-8.888413,3.6217303,Other,3,681
2020,316778.22,104226.5,57.627857,7.658321,Other,3,585
2020,632470.65,1123059.05,-44.103893,5.4545455,Other,3,470
2020,493896.48,606829.92,-20.331213,4.1934104,Other,3,556
2020,3877090.72,2754324.75,50.632725,4.768786,Chems,1,329
2020,482195.85,229679.24,45.295666,5.9259257,Other,3,801
2020,132940.48,223113.73,-40.29469,4.070913,Fin,3,326
2020,340224.84,317623.54,6.6259236,6.7811933,Other,3,767
2020,765425.7000000002,347136.9,118.55542,5.2387266,Other,3,583
2020,566434.3200000001,484252.8,16.164633,5.4321427,Other,3,218
2020,1056661.52,775630.08,-5.902396,6.177043,Other,3,634
2020,574506.1799999999,745729.2,-15.125394,4.4226046,Fin,1,393
2020,1243041.72,1514527.6800000004,-16.381544,4.223676,Fin,1,302
2020,159650.4,194571.16,-12.549569,4.2992563,Other,3,741
2020,480473.76,399627.81,16.451027,3.6462913,BusEq,1,203
2020,380050.86,169260.78999999998,120.164185,4.9063334,Hlth,2,173
2020,590705.4,468123.04,14.447106,7.4433656,Other,3,551
2020,569095.1,794072.7,-44.251728,5.5854645,Other,3,524
2020,555536.1,541975.77,37.30537,3.5302594,Chems,1,200
2020,132580.05000000002,117371.4,16.923641,4.7222223,Other,3,414
2020,375010.2,451590.72,-15.622504,3.0431108,Fin,3,234
2020,1240587.84,740004.7,65.93507,4.344262,BusEq,1,59
2020,718255.3999999998,708265.1,0.055319294,5.4818745,Hlth,3,65
2020,759293.805,495699.92999999993,31.817549,5.744681,Hlth,3,55
2020,284237.67000000004,391325.5,-21.866926,3.4418604,Fin,1,587
2020,328771.96,41565.06000000001,60.735783,8.112245,Other,3,617
2020,5493530.31,7397129.999999999,-18.873562,3.4974093,Fin,3,140
2020,71761.8,58696.95,23.574472,4.032872,Trans,3,81
2020,310029.36,221838.12,61.489933,4.682997,Rtail,1,307
2020,40514.8523,53031.2,-19.676743,1.6877637,Fin,3,15
2020,39524.10000000001,34164.13,15.384383,1.3781223,Telcm,3,399
2020,703268.28,543816.0,28.391893,6.9008784,Other,3,557
2020,500502.1,474602.24,6.373011,4.0,Books,3,632
2020,732810.24,1030956.16,-29.187548,3.4053156,BusEq,3,70
2020,466270.48,719390.66,-34.001656,5.3465347,Other,3,449
2020,695952.66,854544.0,-12.868987,4.116095,Fin,3,97
2020,4383086.49,2932836.32,52.32904,2.9498525,Chems,1,503
2020,84424.86,73083.85,13.410202,5.915179,Hlth,2,141
2020,5492616.8,5318267.31,-23.394176,4.729149,Oil,1,589
2020,693213.84,37847.56,685.6533,7.2243347,Hlth,3,20
2020,24727692.36000001,5752730.1,14.627391,3.9717565,Util,1,341
2020,208221.2,132214.69,41.93497,6.8156424,Servs,3,517
2020,52588.67999999999,66531.39,-18.684227,2.0627062,Fin,3,260
2020,139176.33000000002,224197.38,-36.232384,5.725568,Servs,1,686
2020,221343.02,321850.96,-30.035618,3.9872408,Fin,3,314
2020,387403.36,220154.625,37.018173,6.503115,Other,3,521
2020,2661843.0,2760863.16,-5.567453,4.541063,Other,3,471
2020,63351.66,24148.18380000001,27.155184,6.4327483,Other,3,751
2020,195525.76,239263.2,-28.36693,5.3762474,Other,3,448
2020,407958.12,343026.25,17.256472,6.8846817,Hlth,3,330
2020,399818.28,365392.7,-17.517014,6.25,Other,3,508
2020,756041.16,312617.25,132.4168,4.1221375,Servs,3,119
2020,1514795.84,1106820.88,35.536636,5.357143,Fin,1,331
2020,295499.4,253312.57,15.267496,6.255924,Other,3,293
2020,236478.8,680574.5800000001,-65.67937,8.540104,Oil,1,250
2020,209696.76,290941.2,-30.235683,3.8812785,Telcm,3,377
2020,29650.06,65277.48,-27.118547,2.9545455,Other,3,735
2020,182084.63,121948.62,27.211357,5.4451165,Other,3,362
2020,754612.4400000002,1189469.68,-39.845253,6.0818715,Oil,1,628
2020,1409054.22,2096038.77,-32.8878,6.8965516,Oil,1,265
2020,593244.55,962706.25,-31.182594,7.0077863,Rtail,1,56
2020,732430.3999999998,338110.52,111.73685,3.531397,Other,3,268
2020,144251.50999999998,96794.6,29.531849,5.1104975,Meals,3,143
2020,853860.0,811385.1000000002,4.709184,6.595092,Other,3,425
2020,1829269.6,2941200.0,-23.1215,4.3897214,Other,3,577
2020,203020.3,397990.2,-43.596718,4.6706586,Rtail,1,73
2020,852908.7999999998,3759506.28,-77.09397,7.6150627,Oil,1,347
2020,139980.39,132727.4,12.50382,3.961456,Util,3,653
2020,62670.4,75257.28,-10.343191,3.3034713,Fin,3,576
2020,10649720.13,5814257.04,61.27451,3.200883,Other,3,256
2020,344112.72,125571.6,107.013176,5.2752295,Servs,3,732
2020,231334.05,299843.88,-28.819326,4.217687,Other,3,675
2020,448426.92,188568.0,115.079155,6.432039,Chems,1,619
2020,119606.09,49686.28,123.40104,6.6860466,Other,3,648
2020,455827.14,418138.56,3.0616512,4.32243,BusEq,1,191
2020,177690.45,194610.48,-2.7419367,3.2608695,Util,1,236
2020,161846.46,122961.6,-2.9168773,6.1118336,Fin,3,411
2020,1477793.7,198819.3,424.05072,6.6019416,Hlth,3,651
2020,3813140.66,6142568.520000001,-44.472065,5.671393,Other,3,582
2020,246417.6,542583.08,-53.137455,4.942966,Other,3,345
2020,857276.52,877431.5399999998,-4.4625025,3.7844036,Servs,1,541
2020,209987.4,642988.85,-68.54593,7.4086957,Servs,1,418
2020,404709.2,768986.0,-55.69592,6.3265305,Other,3,549
2020,3065032.5,4126547.5,-20.837418,3.8567493,Fin,1,43
2020,299917.8,71377.92,228.12476,6.863418,Other,3,810
2020,338164.5,293125.305,14.610053,4.803279,Other,3,512
2020,116798.24,50686.43000000001,122.43525,5.830583,Servs,3,19
2020,264536.86,257954.59,-7.810041,6.4415956,Hlth,3,74
2020,3438260.89,439709.76,276.3472,7.0671377,Servs,3,570
2020,156071.77500000002,99184.72,5.7246075,6.623656,Telcm,3,672
2020,68573.7164,56298.9,32.693066,4.889318,Hlth,3,107
2020,184926.7,226071.95,-13.84234,4.115684,Fin,3,484
2020,28871.1,14602.15,21.718718,6.945876,Servs,3,709
2020,247114.8,270206.5,-9.138833,4.2713566,FabPr,3,92
2020,756340.88,527739.66,43.52194,3.6764705,BusEq,1,535
2020,94606628.4,97466406.84,-2.7247896,3.8491752,FabPr,1,137
2020,21913.32,51967.2,-63.64435,7.431015,Fin,2,705
2020,350538.8,244502.36,42.59821,5.285204,Other,3,407
2020,1920926.5,1187490.65,60.81526,7.190796,Rtail,3,612
2020,654618.0399999999,432112.46,50.45551,5.5882354,Hlth,3,149
2020,785348.4,1222912.0,-36.12079,5.0196853,FabPr,1,588
2020,27870.15,3650.16,627.8621,9.133595,Rtail,3,36
2020,1665102.4,1535363.01,3.5007162,1.4970059,Rtail,1,792
2020,265975.44,396975.6,-32.54247,6.225681,Other,3,159
2020,173240.0,120205.8,36.75174,5.7197986,Fin,3,494
2020,90730.68,205077.34,-58.74162,7.154213,Other,3,564
2020,410719.76,580760.2799999999,-29.800186,4.736842,Other,3,775
2020,423931.2,572916.3,-53.956745,7.14234,Other,3,243
2020,583904.5599999999,666579.09,-13.790524,5.6439943,Hlth,3,608
2020,138384.55,91359.45,53.61932,3.7656903,Fin,3,100
2020,183396.0,271864.25,-24.95589,5.2790346,Rtail,1,296
2020,1794551.85,567157.24,101.92093,8.092485,Other,3,477
2020,519915.88,446984.72,15.2996235,5.802198,Whlsl,1,657
2020,17861.8,64616.1,-72.63576,8.5348835,Other,3,731
2020,173470.83000000002,176712.25,-2.2377863,3.8888888,Oil,1,626
2020,67587.75,13196.31,334.581,10.086455,Other,3,154
2020,266305.2,166497.16999999998,18.073126,6.827309,Other,3,594
2020,4572492.3,5726021.34,-40.684082,5.7471266,Oil,1,252
2020,42979.76,73484.94,-63.789997,6.140351,Other,3,805
2020,826140.48,1112238.46,-16.32348,5.882353,Fin,1,726
2020,2012071.38,2301831.81,-10.362472,4.2477875,Fin,1,67
2020,102758.75,353114.58,-77.10611,6.6002493,Other,3,769
2020,545244.57,1121044.32,-51.393063,5.8426967,Whlsl,1,290
2020,30608.55000000001,9673.54,14.342999,7.731959,Servs,2,443
2020,5265244.64,10863035.82,-50.375866,5.1282053,Oil,1,717
2020,176617.56,198600.06,-11.824873,5.9880238,Mines,3,359
2020,24305.75,4830.0,255.21577,8.679245,Other,3,486
2020,140440.5,95166.3447,-18.63979,7.649254,Other,3,674
2020,75060.72,202180.8,-63.25813,6.6037736,Fin,1,483
2020,1015679.77,1563839.91,-46.90155,5.97185,Oil,1,106
2020,618914.88,425799.66,-19.464037,6.231454,Other,3,454
2020,42917.35,37146.95,15.534302,4.477612,Hlth,3,76
2020,28127.34,50480.55,-43.259403,4.367816,Hlth,3,68
2020,346444.69,362664.94,-14.010742,6.2827325,Other,3,697
2020,36416.64,10897.7172,-30.943205,8.813764,BusEq,2,18
2020,105890.1,82349.87999999999,-9.513148,6.855792,Other,3,547
2020,1338630.2999999998,687422.0,101.06357,5.629139,Other,3,472
2020,791033.04,161659.8,270.587,8.395522,Other,3,452
2020,15897.0,29499.08,-56.195072,6.3401275,Rtail,3,552
2020,93543.91,99074.8,-5.3354807,4.9484534,Servs,3,164
2020,288144.0,277424.99,4.129273,4.0,Trans,2,259
2020,95836.0,80023.43999999999,4.167584,8.301158,Fin,3,304
2020,444714.0,246056.88,72.412575,8.597883,Other,3,194
2020,2235576.0,241993.35,610.1402,7.7757688,Other,3,809
2020,95437.8,142710.58000000002,-32.034943,4.057971,Telcm,1,631
2020,5376639.06,8526285.0,-36.91595,5.7788944,Hshld,1,417
2020,4856564.62,787031.6599999998,404.67,6.45,Other,3,157
2020,1009017.36,551709.48,90.782875,5.145414,Other,3,611
2020,20918.54,33495.36,-23.550394,2.7149322,Other,3,581
2020,635496.75,10656.56,1350.8196,9.69208,Other,3,300
2020,1891722.6,894747.0000000001,86.130394,8.754209,Servs,3,432
2020,348313.88,377059.2,-70.52433,8.0684595,Games,1,491
2020,74128.5,427327.29,-84.4518,6.140351,Other,3,561
2020,85508.08,93652.02,0.6439552,6.5116277,Cnstr,1,501
2020,170025.18999999994,332449.92000000004,-49.174553,6.7385445,Other,3,495
2020,820957.5000000001,564742.4,50.468014,8.900999,Other,3,405
2020,482294.7,207763.26,126.06654,7.4183974,Rtail,1,480
2020,24587.55,55380.0,-55.4793,4.879464,Food,3,4
